timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-01 11:02:46,10.0.1.118,10.0.0.6,508.000,0.508
2025-12-01 11:02:51,10.0.1.119,10.0.0.7,180.000,0.180
2025-12-01 11:02:54,10.0.1.120,10.0.0.8,302.000,0.302
2025-12-01 11:02:59,10.0.1.121,10.0.0.6,162.000,0.162
2025-12-01 11:03:00,10.0.1.122,10.0.0.7,558.000,0.558
2025-12-01 11:03:02,10.0.1.123,10.0.0.8,136.000,0.136
2025-12-01 11:03:04,10.0.1.124,10.0.0.6,34170.000,34.170
2025-12-01 11:03:09,10.0.1.125,10.0.0.7,219.000,0.219
2025-12-01 11:03:14,10.0.1.126,10.0.0.8,285.000,0.285
2025-12-01 11:03:18,10.0.1.127,10.0.0.6,150.000,0.150
2025-12-01 11:03:21,10.0.1.128,10.0.0.7,172.000,0.172
2025-12-01 11:03:23,10.0.1.129,10.0.0.8,294.000,0.294
2025-12-01 11:03:28,10.0.1.130,10.0.0.6,259.000,0.259
2025-12-01 11:03:33,10.0.1.131,10.0.0.7,140.000,0.140
2025-12-01 11:03:38,10.0.1.132,10.0.0.8,242.000,0.242
2025-12-01 11:03:43,10.0.1.133,10.0.0.6,297.000,0.297
2025-12-01 11:03:47,10.0.1.134,10.0.0.7,129.000,0.129
2025-12-01 11:03:51,10.0.1.135,10.0.0.8,179.000,0.179
2025-12-01 11:03:54,10.0.1.136,10.0.0.6,107.000,0.107
2025-12-01 11:03:59,10.0.1.137,10.0.0.7,209.000,0.209
2025-12-01 11:04:01,10.0.1.138,10.0.0.8,115.000,0.115
2025-12-01 11:04:03,10.0.1.139,10.0.0.6,237.000,0.237
2025-12-01 11:04:08,10.0.1.140,10.0.0.7,182.000,0.182
2025-12-01 11:04:13,10.0.1.141,10.0.0.8,267.000,0.267
2025-12-01 11:04:15,10.0.1.142,10.0.0.6,293.000,0.293
2025-12-01 11:04:17,10.0.1.143,10.0.0.7,149.000,0.149
2025-12-01 11:04:22,10.0.1.144,10.0.0.8,323.000,0.323
2025-12-01 11:04:23,10.0.1.145,10.0.0.6,185.000,0.185
2025-12-01 11:04:25,10.0.1.146,10.0.0.7,132.000,0.132
2025-12-01 11:04:29,10.0.1.147,10.0.0.8,108.000,0.108
2025-12-01 11:04:30,10.0.1.148,10.0.0.6,140.000,0.140
2025-12-01 11:04:33,10.0.1.149,10.0.0.7,300.000,0.300
2025-12-01 11:04:39,10.0.1.150,10.0.0.8,138.000,0.138
2025-12-01 11:04:44,10.0.1.151,10.0.0.6,118.000,0.118
2025-12-01 11:04:46,10.0.1.152,10.0.0.7,171.000,0.171
2025-12-01 11:04:47,10.0.1.153,10.0.0.8,616.000,0.616
2025-12-01 11:04:48,10.0.1.154,10.0.0.6,130.000,0.130
2025-12-01 11:04:50,10.0.1.155,10.0.0.7,126.000,0.126
2025-12-01 11:04:55,10.0.1.156,10.0.0.8,139.000,0.139
2025-12-01 11:04:58,10.0.1.157,10.0.0.6,140.000,0.140
2025-12-01 11:05:00,10.0.1.158,10.0.0.7,134.000,0.134
2025-12-01 11:05:03,10.0.1.159,10.0.0.8,120.000,0.120
2025-12-01 11:05:07,10.0.1.160,10.0.0.6,338.000,0.338
2025-12-01 11:05:09,10.0.1.161,10.0.0.7,128.000,0.128
2025-12-01 11:05:12,10.0.1.162,10.0.0.8,176.000,0.176
2025-12-01 11:05:17,10.0.1.163,10.0.0.7,218.000,0.218
2025-12-01 11:05:22,10.0.1.164,10.0.0.8,133.000,0.133
2025-12-01 11:05:25,10.0.1.165,10.0.0.7,288.000,0.288
2025-12-01 11:05:28,10.0.1.166,10.0.0.8,115.000,0.115
2025-12-01 11:05:33,10.0.1.167,10.0.0.7,189.000,0.189
2025-12-01 11:05:38,10.0.1.168,10.0.0.8,240.000,0.240
2025-12-01 11:05:42,10.0.1.169,10.0.0.7,277.000,0.277
2025-12-01 11:05:43,10.0.1.170,10.0.0.8,157.000,0.157
2025-12-01 11:05:46,10.0.1.171,10.0.0.7,109.000,0.109
2025-12-01 11:05:51,10.0.1.172,10.0.0.8,281.000,0.281
2025-12-01 11:05:54,10.0.1.173,10.0.0.7,223.000,0.223
2025-12-01 11:05:55,10.0.1.174,10.0.0.8,126.000,0.126
2025-12-01 11:06:00,10.0.1.175,10.0.0.7,118.000,0.118
2025-12-01 11:06:04,10.0.1.176,10.0.0.8,162.000,0.162
2025-12-01 11:06:06,10.0.1.177,10.0.0.7,123.000,0.123
2025-12-01 11:06:11,10.0.1.178,10.0.0.8,291.000,0.291
2025-12-01 11:06:14,10.0.1.179,10.0.0.7,150.000,0.150
2025-12-01 11:06:19,10.0.1.180,10.0.0.8,184.000,0.184
2025-12-01 11:06:24,10.0.1.181,10.0.0.7,145.000,0.145
2025-12-01 11:06:26,10.0.1.182,10.0.0.8,482.000,0.482
2025-12-01 11:06:29,10.0.1.183,10.0.0.7,292.000,0.292
2025-12-01 11:06:31,10.0.1.184,10.0.0.8,277.000,0.277
2025-12-01 11:06:37,10.0.1.185,10.0.0.7,271.000,0.271
2025-12-01 11:06:42,10.0.1.186,10.0.0.8,121.000,0.121
2025-12-01 11:06:45,10.0.1.187,10.0.0.7,172.000,0.172
2025-12-01 11:06:47,10.0.1.188,10.0.0.8,101.000,0.101
2025-12-01 11:06:50,10.0.1.189,10.0.0.7,154.000,0.154
2025-12-01 11:06:52,10.0.1.190,10.0.0.8,116.000,0.116
2025-12-01 11:06:57,10.0.1.191,10.0.0.8,275.000,0.275
2025-12-01 11:07:01,10.0.1.192,10.0.0.8,288.000,0.288
2025-12-01 11:07:06,10.0.1.193,10.0.0.8,558.000,0.558
2025-12-01 11:07:08,10.0.1.194,10.0.0.8,207.000,0.207
2025-12-01 11:07:09,10.0.1.195,10.0.0.8,156.000,0.156
2025-12-01 11:07:13,10.0.1.196,10.0.0.8,183.000,0.183
2025-12-01 11:07:14,10.0.1.197,10.0.0.8,155.000,0.155
2025-12-01 11:07:19,10.0.1.198,10.0.0.8,152.000,0.152
2025-12-01 11:07:21,10.0.1.199,10.0.0.8,281.000,0.281
