timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 15:07:03,10.0.1.39,10.0.0.8,202.000,0.202
2025-11-30 15:07:05,10.0.1.40,10.0.0.4,192.000,0.192
2025-11-30 15:07:09,10.0.1.41,10.0.0.5,163.000,0.163
2025-11-30 15:07:12,10.0.1.42,10.0.0.6,237.000,0.237
2025-11-30 15:07:13,10.0.1.43,10.0.0.7,302.000,0.302
2025-11-30 15:07:17,10.0.1.44,10.0.0.8,120.000,0.120
2025-11-30 15:07:22,10.0.1.45,10.0.0.4,432.000,0.432
2025-11-30 15:07:26,10.0.1.46,10.0.0.5,374.000,0.374
2025-11-30 15:07:29,10.0.1.47,10.0.0.6,144.000,0.144
2025-11-30 15:07:31,10.0.1.48,10.0.0.7,220.000,0.220
2025-11-30 15:07:35,10.0.1.49,10.0.0.8,286.000,0.286
2025-11-30 15:07:39,10.0.1.50,10.0.0.4,242.000,0.242
2025-11-30 15:07:40,10.0.1.51,10.0.0.5,113.000,0.113
2025-11-30 15:07:42,10.0.1.52,10.0.0.6,168.000,0.168
2025-11-30 15:07:47,10.0.1.53,10.0.0.7,301.000,0.301
2025-11-30 15:07:50,10.0.1.54,10.0.0.8,266.000,0.266
2025-11-30 15:07:55,10.0.1.55,10.0.0.4,319.000,0.319
2025-11-30 15:07:59,10.0.1.56,10.0.0.5,107.000,0.107
2025-11-30 15:08:04,10.0.1.57,10.0.0.6,245.000,0.245
2025-11-30 15:08:05,10.0.1.58,10.0.0.7,140.000,0.140
2025-11-30 15:08:09,10.0.1.59,10.0.0.8,305.000,0.305
2025-11-30 15:08:14,10.0.1.60,10.0.0.4,140.000,0.140
2025-11-30 15:08:19,10.0.1.61,10.0.0.5,191.000,0.191
2025-11-30 15:08:24,10.0.1.62,10.0.0.6,275.000,0.275
2025-11-30 15:08:28,10.0.1.63,10.0.0.7,205.000,0.205
2025-11-30 15:08:29,10.0.1.64,10.0.0.8,116.000,0.116
2025-11-30 15:08:32,10.0.1.65,10.0.0.4,154.000,0.154
2025-11-30 15:08:34,10.0.1.66,10.0.0.5,164.000,0.164
2025-11-30 15:08:36,10.0.1.67,10.0.0.6,202.000,0.202
2025-11-30 15:08:38,10.0.1.68,10.0.0.7,231.000,0.231
2025-11-30 15:08:43,10.0.1.69,10.0.0.8,134.000,0.134
2025-11-30 15:08:44,10.0.1.70,10.0.0.4,141.000,0.141
2025-11-30 15:08:48,10.0.1.71,10.0.0.5,304.000,0.304
2025-11-30 15:08:49,10.0.1.72,10.0.0.6,231.000,0.231
2025-11-30 15:08:52,10.0.1.73,10.0.0.7,301.000,0.301
2025-11-30 15:08:56,10.0.1.74,10.0.0.8,228.000,0.228
2025-11-30 15:08:57,10.0.1.75,10.0.0.4,305.000,0.305
2025-11-30 15:09:02,10.0.1.76,10.0.0.5,239.000,0.239
2025-11-30 15:09:05,10.0.1.77,10.0.0.6,165.000,0.165
2025-11-30 15:09:08,10.0.1.78,10.0.0.7,215.000,0.215
2025-11-30 15:09:09,10.0.1.79,10.0.0.8,318.000,0.318
2025-11-30 15:09:11,10.0.1.80,10.0.0.4,123.000,0.123
2025-11-30 15:09:14,10.0.1.81,10.0.0.5,218.000,0.218
2025-11-30 15:09:15,10.0.1.82,10.0.0.6,120.000,0.120
2025-11-30 15:09:20,10.0.1.83,10.0.0.7,197.000,0.197
2025-11-30 15:09:22,10.0.1.84,10.0.0.8,328.000,0.328
2025-11-30 15:09:26,10.0.1.85,10.0.0.4,113.000,0.113
2025-11-30 15:09:27,10.0.1.86,10.0.0.5,247.000,0.247
2025-11-30 15:09:32,10.0.1.87,10.0.0.6,241.000,0.241
2025-11-30 15:09:37,10.0.1.88,10.0.0.7,324.000,0.324
2025-11-30 15:09:40,10.0.1.89,10.0.0.8,132.000,0.132
2025-11-30 15:09:43,10.0.1.90,10.0.0.4,148.000,0.148
2025-11-30 15:09:48,10.0.1.91,10.0.0.5,139.000,0.139
2025-11-30 15:09:50,10.0.1.92,10.0.0.6,153.000,0.153
2025-11-30 15:09:55,10.0.1.93,10.0.0.7,356.000,0.356
2025-11-30 15:10:00,10.0.1.94,10.0.0.8,155.000,0.155
2025-11-30 15:10:04,10.0.1.95,10.0.0.4,203.000,0.203
2025-11-30 15:10:08,10.0.1.96,10.0.0.5,162.000,0.162
2025-11-30 15:10:10,10.0.1.97,10.0.0.6,125.000,0.125
2025-11-30 15:10:11,10.0.1.98,10.0.0.7,139.000,0.139
2025-11-30 15:10:16,10.0.1.99,10.0.0.8,134.000,0.134
2025-11-30 15:10:19,10.0.1.100,10.0.0.4,341.000,0.341
2025-11-30 15:10:22,10.0.1.101,10.0.0.5,130.000,0.130
2025-11-30 15:10:27,10.0.1.102,10.0.0.6,204.000,0.204
2025-11-30 15:10:32,10.0.1.103,10.0.0.7,273.000,0.273
2025-11-30 15:10:35,10.0.1.104,10.0.0.8,177.000,0.177
2025-11-30 15:10:41,10.0.1.105,10.0.0.4,183.000,0.183
2025-11-30 15:10:46,10.0.1.106,10.0.0.5,343.000,0.343
2025-11-30 15:10:48,10.0.1.107,10.0.0.6,193.000,0.193
2025-11-30 15:10:50,10.0.1.108,10.0.0.7,252.000,0.252
2025-11-30 15:10:54,10.0.1.109,10.0.0.8,123.000,0.123
2025-11-30 15:10:58,10.0.1.110,10.0.0.4,208.000,0.208
2025-11-30 15:11:03,10.0.1.111,10.0.0.5,280.000,0.280
2025-11-30 15:11:06,10.0.1.112,10.0.0.6,247.000,0.247
2025-11-30 15:11:08,10.0.1.113,10.0.0.7,212.000,0.212
2025-11-30 15:11:12,10.0.1.114,10.0.0.8,118.000,0.118
2025-11-30 15:11:16,10.0.1.115,10.0.0.4,245.000,0.245
2025-11-30 15:11:21,10.0.1.116,10.0.0.5,130.000,0.130
2025-11-30 15:11:22,10.0.1.117,10.0.0.6,189.000,0.189
2025-11-30 15:11:27,10.0.1.118,10.0.0.7,158.000,0.158
2025-11-30 15:11:32,10.0.1.119,10.0.0.8,130.000,0.130
2025-11-30 15:11:35,10.0.1.120,10.0.0.4,326.000,0.326
2025-11-30 15:11:40,10.0.1.121,10.0.0.5,117.000,0.117
2025-11-30 15:11:42,10.0.1.122,10.0.0.6,243.000,0.243
2025-11-30 15:11:44,10.0.1.123,10.0.0.7,228.000,0.228
2025-11-30 15:11:45,10.0.1.124,10.0.0.8,50200.000,50.200
2025-11-30 15:11:50,10.0.1.125,10.0.0.4,205.000,0.205
2025-11-30 15:11:55,10.0.1.126,10.0.0.5,150.000,0.150
2025-11-30 15:11:59,10.0.1.127,10.0.0.6,157.000,0.157
2025-11-30 15:12:02,10.0.1.128,10.0.0.7,483.000,0.483
2025-11-30 15:12:04,10.0.1.129,10.0.0.8,396.000,0.396
2025-11-30 15:12:10,10.0.1.130,10.0.0.4,157.000,0.157
2025-11-30 15:12:15,10.0.1.131,10.0.0.5,298.000,0.298
2025-11-30 15:12:20,10.0.1.132,10.0.0.6,287.000,0.287
2025-11-30 15:12:24,10.0.1.133,10.0.0.7,323.000,0.323
2025-11-30 15:12:28,10.0.1.134,10.0.0.8,258.000,0.258
2025-11-30 15:12:32,10.0.1.135,10.0.0.4,308.000,0.308
2025-11-30 15:12:35,10.0.1.136,10.0.0.5,272.000,0.272
2025-11-30 15:12:40,10.0.1.137,10.0.0.6,166.000,0.166
2025-11-30 15:12:43,10.0.1.138,10.0.0.7,252.000,0.252
2025-11-30 15:12:45,10.0.1.139,10.0.0.8,218.000,0.218
2025-11-30 15:12:50,10.0.1.140,10.0.0.4,330.000,0.330
2025-11-30 15:12:55,10.0.1.141,10.0.0.5,130.000,0.130
2025-11-30 15:12:56,10.0.1.142,10.0.0.6,227.000,0.227
2025-11-30 15:12:58,10.0.1.143,10.0.0.7,128.000,0.128
2025-11-30 15:13:03,10.0.1.144,10.0.0.8,121.000,0.121
2025-11-30 15:13:04,10.0.1.145,10.0.0.4,209.000,0.209
2025-11-30 15:13:07,10.0.1.146,10.0.0.5,251.000,0.251
2025-11-30 15:13:11,10.0.1.147,10.0.0.6,157.000,0.157
2025-11-30 15:13:12,10.0.1.148,10.0.0.7,134.000,0.134
2025-11-30 15:13:15,10.0.1.149,10.0.0.8,306.000,0.306
2025-11-30 15:13:20,10.0.1.150,10.0.0.4,162.000,0.162
2025-11-30 15:13:25,10.0.1.151,10.0.0.5,110.000,0.110
2025-11-30 15:13:27,10.0.1.152,10.0.0.6,260.000,0.260
2025-11-30 15:13:28,10.0.1.153,10.0.0.7,815.000,0.815
2025-11-30 15:13:29,10.0.1.154,10.0.0.8,112.000,0.112
2025-11-30 15:13:32,10.0.1.155,10.0.0.4,312.000,0.312
2025-11-30 15:13:37,10.0.1.156,10.0.0.5,124.000,0.124
2025-11-30 15:13:40,10.0.1.157,10.0.0.6,215.000,0.215
2025-11-30 15:13:42,10.0.1.158,10.0.0.7,113.000,0.113
2025-11-30 15:13:44,10.0.1.159,10.0.0.8,143.000,0.143
2025-11-30 15:13:48,10.0.1.160,10.0.0.4,363.000,0.363
2025-11-30 15:13:50,10.0.1.161,10.0.0.5,217.000,0.217
2025-11-30 15:13:53,10.0.1.162,10.0.0.6,324.000,0.324
2025-11-30 15:13:58,10.0.1.163,10.0.0.7,252.000,0.252
2025-11-30 15:14:04,10.0.1.164,10.0.0.8,236.000,0.236
2025-11-30 15:14:07,10.0.1.165,10.0.0.4,190.000,0.190
2025-11-30 15:14:10,10.0.1.166,10.0.0.5,257.000,0.257
2025-11-30 15:14:15,10.0.1.167,10.0.0.6,204.000,0.204
2025-11-30 15:14:19,10.0.1.168,10.0.0.7,234.000,0.234
2025-11-30 15:14:23,10.0.1.169,10.0.0.8,131.000,0.131
2025-11-30 15:14:24,10.0.1.170,10.0.0.4,115.000,0.115
2025-11-30 15:14:27,10.0.1.171,10.0.0.5,257.000,0.257
2025-11-30 15:14:33,10.0.1.172,10.0.0.6,262.000,0.262
2025-11-30 15:14:36,10.0.1.173,10.0.0.7,106.000,0.106
2025-11-30 15:14:37,10.0.1.174,10.0.0.8,337.000,0.337
2025-11-30 15:14:42,10.0.1.175,10.0.0.4,676.000,0.676
2025-11-30 15:14:45,10.0.1.176,10.0.0.5,128.000,0.128
2025-11-30 15:14:47,10.0.1.177,10.0.0.6,219.000,0.219
2025-11-30 15:14:52,10.0.1.178,10.0.0.7,241.000,0.241
2025-11-30 15:14:55,10.0.1.179,10.0.0.8,136.000,0.136
2025-11-30 15:15:01,10.0.1.180,10.0.0.4,110.000,0.110
2025-11-30 15:15:06,10.0.1.181,10.0.0.5,284.000,0.284
2025-11-30 15:15:08,10.0.1.182,10.0.0.6,108.000,0.108
2025-11-30 15:15:11,10.0.1.183,10.0.0.7,203.000,0.203
2025-11-30 15:15:13,10.0.1.184,10.0.0.8,289.000,0.289
2025-11-30 15:15:18,10.0.1.185,10.0.0.4,177.000,0.177
2025-11-30 15:15:23,10.0.1.186,10.0.0.5,170.000,0.170
2025-11-30 15:15:26,10.0.1.187,10.0.0.6,259.000,0.259
2025-11-30 15:15:28,10.0.1.188,10.0.0.7,306.000,0.306
2025-11-30 15:15:32,10.0.1.189,10.0.0.8,116.000,0.116
2025-11-30 15:15:34,10.0.1.190,10.0.0.4,158.000,0.158
2025-11-30 15:15:39,10.0.1.191,10.0.0.5,113.000,0.113
2025-11-30 15:15:43,10.0.1.192,10.0.0.6,244.000,0.244
2025-11-30 15:15:47,10.0.1.193,10.0.0.7,216.000,0.216
2025-11-30 15:15:49,10.0.1.194,10.0.0.8,176.000,0.176
2025-11-30 15:15:50,10.0.1.195,10.0.0.4,188.000,0.188
2025-11-30 15:15:54,10.0.1.196,10.0.0.5,211.000,0.211
2025-11-30 15:15:56,10.0.1.197,10.0.0.6,303.000,0.303
2025-11-30 15:16:01,10.0.1.198,10.0.0.7,179.000,0.179
2025-11-30 15:16:03,10.0.1.199,10.0.0.8,292.000,0.292
