timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-19 12:21:38,10.0.1.122,10.0.0.7,2374.000,2.374
2025-12-19 12:21:40,10.0.1.123,10.0.0.7,1545.000,1.545
2025-12-19 12:21:42,10.0.1.124,10.0.0.7,561.000,0.561
2025-12-19 12:21:47,10.0.1.125,10.0.0.7,22464.000,22.464
2025-12-19 12:21:52,10.0.1.126,10.0.0.7,532.000,0.532
2025-12-19 12:21:57,10.0.1.127,10.0.0.7,551.000,0.551
2025-12-19 12:22:00,10.0.1.128,10.0.0.7,583.000,0.583
2025-12-19 12:22:02,10.0.1.129,10.0.0.7,556.000,0.556
2025-12-19 12:22:08,10.0.1.130,10.0.0.7,984.000,0.984
2025-12-19 12:22:13,10.0.1.131,10.0.0.7,529.000,0.529
2025-12-19 12:22:18,10.0.1.132,10.0.0.7,923.000,0.923
2025-12-19 12:22:22,10.0.1.133,10.0.0.7,598.000,0.598
2025-12-19 12:22:27,10.0.1.134,10.0.0.7,563.000,0.563
2025-12-19 12:22:31,10.0.1.135,10.0.0.7,2569.000,2.569
2025-12-19 12:22:34,10.0.1.136,10.0.0.7,599.000,0.599
2025-12-19 12:22:40,10.0.1.137,10.0.0.7,530.000,0.530
2025-12-19 12:22:42,10.0.1.138,10.0.0.7,464.000,0.464
2025-12-19 12:22:44,10.0.1.139,10.0.0.7,1072.000,1.072
2025-12-19 12:22:50,10.0.1.140,10.0.0.7,595.000,0.595
2025-12-19 12:22:55,10.0.1.141,10.0.0.7,579.000,0.579
2025-12-19 12:22:56,10.0.1.142,10.0.0.7,1575.000,1.575
2025-12-19 12:22:58,10.0.1.143,10.0.0.7,594.000,0.594
2025-12-19 12:23:04,10.0.1.144,10.0.0.7,556.000,0.556
2025-12-19 12:23:05,10.0.1.145,10.0.0.7,550.000,0.550
2025-12-19 12:23:07,10.0.1.146,10.0.0.7,894.000,0.894
2025-12-19 12:23:12,10.0.1.147,10.0.0.7,1653.000,1.653
2025-12-19 12:23:13,10.0.1.148,10.0.0.7,527.000,0.527
2025-12-19 12:23:16,10.0.1.149,10.0.0.7,1039.000,1.039
2025-12-19 12:23:22,10.0.1.150,10.0.0.7,1302.000,1.302
2025-12-19 12:23:27,10.0.1.151,10.0.0.7,1221.000,1.221
2025-12-19 12:23:29,10.0.1.152,10.0.0.7,499.000,0.499
2025-12-19 12:23:34,10.0.1.154,10.0.0.7,525.000,0.525
2025-12-19 12:23:39,10.0.1.153,10.0.0.7,4564220.000,4564.220
2025-12-19 12:23:40,10.0.1.156,10.0.0.7,582.000,0.582
2025-12-19 12:23:44,10.0.1.155,10.0.0.7,1341917.000,1341.917
2025-12-19 12:23:48,10.0.1.159,10.0.0.7,490.000,0.490
2025-12-19 12:23:50,10.0.1.158,10.0.0.7,2738518.000,2738.518
2025-12-19 12:23:53,10.0.1.157,10.0.0.7,1080872.000,1080.872
2025-12-19 12:23:54,10.0.1.161,10.0.0.8,558.000,0.558
2025-12-19 12:23:57,10.0.1.160,10.0.0.7,2710782.000,2710.782
2025-12-19 12:23:57,10.0.1.162,10.0.0.8,653.000,0.653
2025-12-19 12:24:03,10.0.1.163,10.0.0.8,497.000,0.497
2025-12-19 12:24:08,10.0.1.164,10.0.0.8,948.000,0.948
2025-12-19 12:24:11,10.0.1.165,10.0.0.8,510.000,0.510
2025-12-19 12:24:15,10.0.1.166,10.0.0.8,683.000,0.683
2025-12-19 12:24:20,10.0.1.167,10.0.0.8,1495.000,1.495
2025-12-19 12:24:24,10.0.1.168,10.0.0.8,575.000,0.575
2025-12-19 12:24:29,10.0.1.169,10.0.0.8,477.000,0.477
2025-12-19 12:24:30,10.0.1.170,10.0.0.8,1296.000,1.296
2025-12-19 12:24:33,10.0.1.171,10.0.0.8,1044.000,1.044
2025-12-19 12:24:39,10.0.1.172,10.0.0.8,1335.000,1.335
2025-12-19 12:24:42,10.0.1.173,10.0.0.8,568.000,0.568
2025-12-19 12:24:43,10.0.1.174,10.0.0.8,460.000,0.460
2025-12-19 12:24:48,10.0.1.175,10.0.0.8,1306.000,1.306
2025-12-19 12:24:52,10.0.1.176,10.0.0.8,1754.000,1.754
2025-12-19 12:24:54,10.0.1.177,10.0.0.8,552.000,0.552
2025-12-19 12:24:59,10.0.1.178,10.0.0.8,1289.000,1.289
2025-12-19 12:25:03,10.0.1.179,10.0.0.8,1320.000,1.320
2025-12-19 12:25:08,10.0.1.180,10.0.0.8,517.000,0.517
2025-12-19 12:25:13,10.0.1.181,10.0.0.8,1146.000,1.146
2025-12-19 12:25:15,10.0.1.182,10.0.0.8,540.000,0.540
2025-12-19 12:25:19,10.0.1.183,10.0.0.8,486.000,0.486
2025-12-19 12:25:21,10.0.1.184,10.0.0.8,983.000,0.983
2025-12-19 12:25:26,10.0.1.185,10.0.0.8,1108.000,1.108
2025-12-19 12:25:32,10.0.1.186,10.0.0.8,1502.000,1.502
2025-12-19 12:25:35,10.0.1.187,10.0.0.8,624.000,0.624
2025-12-19 12:25:37,10.0.1.188,10.0.0.8,1066.000,1.066
2025-12-19 12:25:41,10.0.1.189,10.0.0.8,1196.000,1.196
2025-12-19 12:25:43,10.0.1.190,10.0.0.8,1534.000,1.534
2025-12-19 12:25:48,10.0.1.191,10.0.0.8,609.000,0.609
2025-12-19 12:25:53,10.0.1.192,10.0.0.8,500.000,0.500
2025-12-19 12:25:57,10.0.1.193,10.0.0.8,1432.000,1.432
2025-12-19 12:25:59,10.0.1.194,10.0.0.8,1463.000,1.463
2025-12-19 12:26:00,10.0.1.195,10.0.0.8,562.000,0.562
2025-12-19 12:26:05,10.0.1.196,10.0.0.8,536.000,0.536
2025-12-19 12:26:06,10.0.1.197,10.0.0.8,485.000,0.485
2025-12-19 12:26:11,10.0.1.198,10.0.0.8,573.000,0.573
2025-12-19 12:26:14,10.0.1.199,10.0.0.8,589.000,0.589
