timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 12:20:27,10.0.1.72,10.0.0.6,301.000,0.301
2025-11-30 12:20:30,10.0.1.73,10.0.0.7,408.000,0.408
2025-11-30 12:20:35,10.0.1.74,10.0.0.8,448.000,0.448
2025-11-30 12:20:35,10.0.1.75,10.0.0.4,292.000,0.292
2025-11-30 12:20:41,10.0.1.76,10.0.0.5,1871.000,1.871
2025-11-30 12:20:43,10.0.1.77,10.0.0.6,1522.000,1.522
2025-11-30 12:20:46,10.0.1.78,10.0.0.7,432.000,0.432
2025-11-30 12:20:48,10.0.1.79,10.0.0.8,1076.000,1.076
2025-11-30 12:20:49,10.0.1.80,10.0.0.4,628.000,0.628
2025-11-30 12:20:52,10.0.1.81,10.0.0.5,694.000,0.694
2025-11-30 12:20:54,10.0.1.82,10.0.0.6,264.000,0.264
2025-11-30 12:21:00,10.0.1.83,10.0.0.7,173.000,0.173
2025-11-30 12:21:01,10.0.1.84,10.0.0.8,465.000,0.465
2025-11-30 12:21:05,10.0.1.85,10.0.0.4,2297.000,2.297
2025-11-30 12:21:06,10.0.1.86,10.0.0.5,274.000,0.274
2025-11-30 12:21:11,10.0.1.87,10.0.0.6,236.000,0.236
2025-11-30 12:21:16,10.0.1.88,10.0.0.7,217.000,0.217
2025-11-30 12:21:22,10.0.1.89,10.0.0.8,272.000,0.272
2025-11-30 12:21:24,10.0.1.90,10.0.0.4,233.000,0.233
2025-11-30 12:21:29,10.0.1.91,10.0.0.5,817.000,0.817
2025-11-30 12:21:40,10.0.1.92,10.0.0.6,287.000,0.287
2025-11-30 12:21:41,10.0.1.93,10.0.0.7,832.000,0.832
2025-11-30 12:21:45,10.0.1.94,10.0.0.8,308.000,0.308
2025-11-30 12:21:51,10.0.1.95,10.0.0.4,239.000,0.239
2025-11-30 12:21:55,10.0.1.96,10.0.0.5,1523.000,1.523
2025-11-30 12:21:56,10.0.1.97,10.0.0.6,3400.000,3.400
2025-11-30 12:21:57,10.0.1.98,10.0.0.7,2369.000,2.369
2025-11-30 12:22:02,10.0.1.99,10.0.0.8,3964.000,3.964
