timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-06 14:49:55,10.0.1.179,10.0.0.8,1083.000,1.083
2026-01-06 14:50:00,10.0.1.180,10.0.0.4,446.000,0.446
2026-01-06 14:50:05,10.0.1.181,10.0.0.5,380.000,0.380
2026-01-06 14:50:08,10.0.1.182,10.0.0.6,390.000,0.390
2026-01-06 14:50:11,10.0.1.183,10.0.0.7,366.000,0.366
2026-01-06 14:50:13,10.0.1.184,10.0.0.8,383.000,0.383
2026-01-06 14:50:19,10.0.1.185,10.0.0.4,443.000,0.443
2026-01-06 14:50:24,10.0.1.186,10.0.0.5,464.000,0.464
2026-01-06 14:50:27,10.0.1.187,10.0.0.6,408.000,0.408
2026-01-06 14:50:30,10.0.1.188,10.0.0.7,371.000,0.371
2026-01-06 14:50:33,10.0.1.189,10.0.0.8,498.000,0.498
2026-01-06 14:50:35,10.0.1.190,10.0.0.4,545.000,0.545
2026-01-06 14:50:41,10.0.1.191,10.0.0.5,451.000,0.451
2026-01-06 14:50:45,10.0.1.192,10.0.0.6,1075.000,1.075
2026-01-06 14:50:49,10.0.1.193,10.0.0.7,477.000,0.477
2026-01-06 14:50:52,10.0.1.194,10.0.0.8,484.000,0.484
2026-01-06 14:50:53,10.0.1.195,10.0.0.4,420.000,0.420
2026-01-06 14:50:57,10.0.1.196,10.0.0.5,483.000,0.483
2026-01-06 14:50:58,10.0.1.197,10.0.0.6,365.000,0.365
2026-01-06 14:51:04,10.0.1.198,10.0.0.7,356.000,0.356
2026-01-06 14:51:06,10.0.1.199,10.0.0.8,447.000,0.447
