timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-03 09:02:58,10.0.1.52,10.0.0.5,478.000,0.478
2026-01-03 09:03:03,10.0.1.53,10.0.0.5,294.000,0.294
2026-01-03 09:03:05,10.0.1.54,10.0.0.5,268.000,0.268
2026-01-03 09:03:10,10.0.1.55,10.0.0.5,837.000,0.837
2026-01-03 09:03:14,10.0.1.56,10.0.0.5,346.000,0.346
2026-01-03 09:03:20,10.0.1.57,10.0.0.5,397.000,0.397
2026-01-03 09:03:21,10.0.1.58,10.0.0.5,326.000,0.326
2026-01-03 09:03:25,10.0.1.59,10.0.0.5,370.000,0.370
2026-01-03 09:03:30,10.0.1.60,10.0.0.5,9515.000,9.515
2026-01-03 09:03:35,10.0.1.61,10.0.0.5,484.000,0.484
2026-01-03 09:03:41,10.0.1.62,10.0.0.5,1015.000,1.015
2026-01-03 09:03:44,10.0.1.63,10.0.0.5,633.000,0.633
2026-01-03 09:03:45,10.0.1.64,10.0.0.5,535.000,0.535
2026-01-03 09:03:49,10.0.1.65,10.0.0.5,477.000,0.477
2026-01-03 09:03:51,10.0.1.66,10.0.0.5,573.000,0.573
2026-01-03 09:03:53,10.0.1.67,10.0.0.5,297.000,0.297
2026-01-03 09:03:55,10.0.1.68,10.0.0.5,562.000,0.562
2026-01-03 09:04:00,10.0.1.69,10.0.0.5,386.000,0.386
2026-01-03 09:04:02,10.0.1.70,10.0.0.5,419.000,0.419
2026-01-03 09:04:05,10.0.1.71,10.0.0.5,344.000,0.344
2026-01-03 09:04:09,10.0.1.73,10.0.0.5,392.000,0.392
2026-01-03 09:04:13,10.0.1.74,10.0.0.5,252.000,0.252
2026-01-03 09:04:16,10.0.1.72,10.0.0.5,1922769.000,1922.769
2026-01-03 09:04:20,10.0.1.76,10.0.0.5,390.000,0.390
2026-01-03 09:04:23,10.0.1.77,10.0.0.6,728.000,0.728
2026-01-03 09:04:24,10.0.1.75,10.0.0.5,1646987.000,1646.987
2026-01-03 09:04:26,10.0.1.78,10.0.0.6,420.000,0.420
2026-01-03 09:04:27,10.0.1.79,10.0.0.5,541.000,0.541
2026-01-03 09:04:28,10.0.1.80,10.0.0.6,343.000,0.343
2026-01-03 09:04:32,10.0.1.81,10.0.0.5,403.000,0.403
2026-01-03 09:04:33,10.0.1.82,10.0.0.6,354.000,0.354
2026-01-03 09:04:38,10.0.1.83,10.0.0.5,433.000,0.433
2026-01-03 09:04:40,10.0.1.84,10.0.0.6,395.000,0.395
2026-01-03 09:04:44,10.0.1.85,10.0.0.6,346.000,0.346
2026-01-03 09:04:45,10.0.1.86,10.0.0.6,384.000,0.384
2026-01-03 09:04:51,10.0.1.87,10.0.0.6,363.000,0.363
2026-01-03 09:04:55,10.0.1.88,10.0.0.6,424.000,0.424
2026-01-03 09:04:58,10.0.1.89,10.0.0.6,351.000,0.351
2026-01-03 09:05:01,10.0.1.90,10.0.0.6,315.000,0.315
2026-01-03 09:05:06,10.0.1.91,10.0.0.6,348.000,0.348
2026-01-03 09:05:08,10.0.1.92,10.0.0.6,301.000,0.301
2026-01-03 09:05:14,10.0.1.93,10.0.0.6,447.000,0.447
2026-01-03 09:05:19,10.0.1.94,10.0.0.6,447.000,0.447
2026-01-03 09:05:23,10.0.1.95,10.0.0.6,384.000,0.384
2026-01-03 09:05:27,10.0.1.96,10.0.0.6,467.000,0.467
2026-01-03 09:05:28,10.0.1.97,10.0.0.6,294.000,0.294
2026-01-03 09:05:30,10.0.1.98,10.0.0.6,1020.000,1.020
2026-01-03 09:05:35,10.0.1.99,10.0.0.6,371.000,0.371
2026-01-03 09:05:38,10.0.1.100,10.0.0.6,684.000,0.684
2026-01-03 09:05:41,10.0.1.101,10.0.0.6,395.000,0.395
2026-01-03 09:05:46,10.0.1.102,10.0.0.6,438.000,0.438
2026-01-03 09:05:51,10.0.1.103,10.0.0.6,321.000,0.321
2026-01-03 09:05:55,10.0.1.104,10.0.0.6,655.000,0.655
2026-01-03 09:06:00,10.0.1.105,10.0.0.6,272.000,0.272
2026-01-03 09:06:05,10.0.1.106,10.0.0.6,433.000,0.433
2026-01-03 09:06:07,10.0.1.107,10.0.0.6,379.000,0.379
2026-01-03 09:06:10,10.0.1.108,10.0.0.6,333.000,0.333
2026-01-03 09:06:14,10.0.1.109,10.0.0.6,322.000,0.322
2026-01-03 09:06:18,10.0.1.110,10.0.0.6,415.000,0.415
2026-01-03 09:06:23,10.0.1.111,10.0.0.6,674.000,0.674
2026-01-03 09:06:28,10.0.1.113,10.0.0.6,1097.000,1.097
2026-01-03 09:06:32,10.0.1.112,10.0.0.6,97915.000,97.915
2026-01-03 09:06:37,10.0.1.114,10.0.0.6,745099.000,745.099
2026-01-03 09:06:41,10.0.1.116,10.0.0.6,370.000,0.370
2026-01-03 09:06:46,10.0.1.115,10.0.0.6,3639116.000,3639.116
2026-01-03 09:06:48,10.0.1.118,10.0.0.6,497.000,0.497
2026-01-03 09:06:53,10.0.1.119,10.0.0.6,412.000,0.412
2026-01-03 09:06:56,10.0.1.120,10.0.0.7,354.000,0.354
2026-01-03 09:06:58,10.0.1.117,10.0.0.6,1437110.000,1437.110
2026-01-03 09:07:01,10.0.1.121,10.0.0.7,365.000,0.365
2026-01-03 09:07:03,10.0.1.122,10.0.0.7,341.000,0.341
2026-01-03 09:07:05,10.0.1.123,10.0.0.7,384.000,0.384
2026-01-03 09:07:06,10.0.1.124,10.0.0.7,14243.000,14.243
2026-01-03 09:07:11,10.0.1.125,10.0.0.7,405.000,0.405
2026-01-03 09:07:16,10.0.1.126,10.0.0.7,403.000,0.403
2026-01-03 09:07:20,10.0.1.127,10.0.0.7,308.000,0.308
2026-01-03 09:07:24,10.0.1.128,10.0.0.7,325.000,0.325
2026-01-03 09:07:26,10.0.1.129,10.0.0.7,225.000,0.225
2026-01-03 09:07:31,10.0.1.130,10.0.0.7,299.000,0.299
2026-01-03 09:07:36,10.0.1.131,10.0.0.7,340.000,0.340
2026-01-03 09:07:41,10.0.1.132,10.0.0.7,302.000,0.302
2026-01-03 09:07:46,10.0.1.133,10.0.0.7,305.000,0.305
2026-01-03 09:07:50,10.0.1.134,10.0.0.7,321.000,0.321
2026-01-03 09:07:54,10.0.1.135,10.0.0.7,476.000,0.476
2026-01-03 09:07:57,10.0.1.136,10.0.0.7,262.000,0.262
2026-01-03 09:08:02,10.0.1.137,10.0.0.7,228.000,0.228
2026-01-03 09:08:05,10.0.1.138,10.0.0.7,314.000,0.314
2026-01-03 09:08:07,10.0.1.139,10.0.0.7,246.000,0.246
2026-01-03 09:08:12,10.0.1.140,10.0.0.7,255.000,0.255
2026-01-03 09:08:17,10.0.1.141,10.0.0.7,225.000,0.225
2026-01-03 09:08:18,10.0.1.142,10.0.0.7,363.000,0.363
2026-01-03 09:08:21,10.0.1.143,10.0.0.7,379.000,0.379
2026-01-03 09:08:26,10.0.1.144,10.0.0.7,247.000,0.247
2026-01-03 09:08:27,10.0.1.145,10.0.0.7,302.000,0.302
2026-01-03 09:08:29,10.0.1.146,10.0.0.7,465.000,0.465
2026-01-03 09:08:33,10.0.1.147,10.0.0.7,327.000,0.327
2026-01-03 09:08:34,10.0.1.148,10.0.0.7,203.000,0.203
2026-01-03 09:08:38,10.0.1.149,10.0.0.7,340.000,0.340
2026-01-03 09:08:43,10.0.1.150,10.0.0.7,318.000,0.318
2026-01-03 09:08:48,10.0.1.151,10.0.0.7,240.000,0.240
2026-01-03 09:08:53,10.0.1.153,10.0.0.7,663.000,0.663
2026-01-03 09:08:55,10.0.1.155,10.0.0.7,351.000,0.351
2026-01-03 09:08:58,10.0.1.154,10.0.0.7,3498606.000,3498.606
2026-01-03 09:09:03,10.0.1.157,10.0.0.7,847.000,0.847
2026-01-03 09:09:05,10.0.1.156,10.0.0.7,1801111.000,1801.111
2026-01-03 09:09:08,10.0.1.159,10.0.0.7,333.000,0.333
2026-01-03 09:09:10,10.0.1.158,10.0.0.7,2777749.000,2777.749
2026-01-03 09:09:13,10.0.1.152,10.0.0.7,1557499.000,1557.499
2026-01-03 09:09:54,10.0.1.161,10.0.0.8,1957688.000,1957.688
2026-01-03 09:09:54,10.0.1.166,10.0.0.8,2008089.000,2008.089
2026-01-03 09:09:54,10.0.1.167,10.0.0.8,2190741.000,2190.741
2026-01-03 09:09:56,10.0.1.165,10.0.0.8,3815521.000,3815.521
2026-01-03 09:09:57,10.0.1.160,10.0.0.8,4766337.000,4766.337
2026-01-03 09:09:57,10.0.1.171,10.0.0.8,5001149.000,5001.149
2026-01-03 09:09:57,10.0.1.172,10.0.0.8,346.000,0.346
2026-01-03 09:09:57,10.0.1.162,10.0.0.8,19512.000,19.512
2026-01-03 09:09:57,10.0.1.163,10.0.0.8,250485.000,250.485
2026-01-03 09:09:58,10.0.1.169,10.0.0.8,427209.000,427.209
2026-01-03 09:09:58,10.0.1.164,10.0.0.8,458360.000,458.360
2026-01-03 09:09:58,10.0.1.168,10.0.0.8,1221890.000,1221.890
2026-01-03 09:09:59,10.0.1.170,10.0.0.8,1634456.000,1634.456
2026-01-03 09:10:00,10.0.1.173,10.0.0.8,674.000,0.674
2026-01-03 09:10:01,10.0.1.174,10.0.0.8,336.000,0.336
2026-01-03 09:10:07,10.0.1.175,10.0.0.8,242.000,0.242
2026-01-03 09:10:10,10.0.1.176,10.0.0.8,347.000,0.347
2026-01-03 09:10:12,10.0.1.177,10.0.0.8,390.000,0.390
2026-01-03 09:10:17,10.0.1.178,10.0.0.8,356.000,0.356
2026-01-03 09:10:20,10.0.1.179,10.0.0.8,306.000,0.306
2026-01-03 09:10:26,10.0.1.180,10.0.0.8,309.000,0.309
2026-01-03 09:10:31,10.0.1.181,10.0.0.8,321.000,0.321
2026-01-03 09:10:33,10.0.1.182,10.0.0.8,274.000,0.274
2026-01-03 09:10:36,10.0.1.183,10.0.0.8,407.000,0.407
2026-01-03 09:10:38,10.0.1.184,10.0.0.8,373.000,0.373
2026-01-03 09:10:44,10.0.1.185,10.0.0.8,315.000,0.315
2026-01-03 09:10:49,10.0.1.186,10.0.0.8,373.000,0.373
2026-01-03 09:10:52,10.0.1.187,10.0.0.8,581.000,0.581
2026-01-03 09:10:54,10.0.1.188,10.0.0.8,613.000,0.613
2026-01-03 09:10:58,10.0.1.189,10.0.0.8,708.000,0.708
2026-01-03 09:11:00,10.0.1.190,10.0.0.8,460.000,0.460
2026-01-03 09:11:05,10.0.1.191,10.0.0.8,593.000,0.593
2026-01-03 09:11:10,10.0.1.192,10.0.0.8,492.000,0.492
2026-01-03 09:11:14,10.0.1.193,10.0.0.8,254.000,0.254
2026-01-03 09:11:16,10.0.1.194,10.0.0.8,405.000,0.405
2026-01-03 09:11:17,10.0.1.195,10.0.0.8,340.000,0.340
2026-01-03 09:11:21,10.0.1.196,10.0.0.8,287.000,0.287
2026-01-03 09:11:23,10.0.1.197,10.0.0.8,342.000,0.342
2026-01-03 09:11:28,10.0.1.198,10.0.0.8,391.000,0.391
2026-01-03 09:11:30,10.0.1.199,10.0.0.8,321.000,0.321
