Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-06 16:20:07.283,3,6,2,10,2,10,2,10,2,10,2,10,13,56
2026-01-06 16:20:13.274,3,7,1,10,1,10,2,10,2,10,2,10,11,57
2026-01-06 16:20:19.294,3,7,1,10,1,10,2,10,2,10,2,10,11,57
2026-01-06 16:20:25.294,0,7,1,10,1,10,2,10,1,10,1,10,6,57
2026-01-06 16:20:31.314,0,7,1,10,1,10,2,10,1,10,1,10,6,57
2026-01-06 16:20:37.306,0,7,1,10,1,10,2,10,1,10,1,10,6,57
2026-01-06 16:20:43.299,0,7,1,10,1,10,1,10,1,10,1,10,5,57
2026-01-06 16:20:49.317,0,7,1,10,1,10,1,10,1,10,1,10,5,57
2026-01-06 16:20:55.292,0,7,1,10,1,10,1,10,1,10,1,10,5,57
2026-01-06 16:21:01.309,0,7,1,10,1,10,1,10,1,10,1,10,5,57
2026-01-06 16:21:07.272,0,7,1,10,1,10,1,10,1,10,1,10,5,57
2026-01-06 16:21:13.217,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:19.204,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:25.177,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:31.116,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:37.075,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:43.046,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:48.986,1,6,1,10,1,10,1,10,1,10,1,10,6,56
2026-01-06 16:21:54.929,1,5,1,10,1,10,1,10,1,10,1,10,6,55
2026-01-06 16:22:00.865,1,5,1,10,1,10,1,10,1,10,1,10,6,55
2026-01-06 16:22:06.823,1,5,1,10,1,10,1,10,1,10,1,10,6,55
2026-01-06 16:22:12.816,1,5,1,10,1,10,1,10,1,10,1,10,6,55
2026-01-06 16:22:18.761,1,5,1,10,1,10,1,10,1,10,1,10,6,55
2026-01-06 16:22:24.705,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:22:30.662,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:22:36.617,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:22:42.577,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:22:48.535,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:22:54.484,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:23:00.438,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:23:06.397,1,4,1,10,1,10,1,10,1,10,1,10,6,54
2026-01-06 16:23:12.361,1,3,1,10,1,10,1,10,1,10,1,10,6,53
2026-01-06 16:23:18.314,1,3,1,10,1,10,1,10,1,10,1,10,6,53
2026-01-06 16:23:24.324,1,3,1,10,1,10,1,10,1,10,1,10,6,53
2026-01-06 16:23:30.352,1,3,1,10,1,10,1,10,1,10,1,10,6,53
2026-01-06 16:23:36.357,1,3,1,10,1,10,1,10,1,10,1,10,6,53
