timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-06 13:23:06,10.0.1.123,10.0.0.7,515.000,0.515
2026-01-06 13:23:07,10.0.1.124,10.0.0.8,23170.000,23.170
2026-01-06 13:23:13,10.0.1.125,10.0.0.4,497.000,0.497
2026-01-06 13:23:18,10.0.1.126,10.0.0.5,498.000,0.498
2026-01-06 13:23:22,10.0.1.127,10.0.0.6,430.000,0.430
2026-01-06 13:23:25,10.0.1.128,10.0.0.7,362.000,0.362
2026-01-06 13:23:28,10.0.1.129,10.0.0.8,401.000,0.401
2026-01-06 13:23:33,10.0.1.130,10.0.0.4,345.000,0.345
2026-01-06 13:23:38,10.0.1.131,10.0.0.5,1625.000,1.625
2026-01-06 13:23:44,10.0.1.132,10.0.0.6,377.000,0.377
2026-01-06 13:23:48,10.0.1.133,10.0.0.7,373.000,0.373
2026-01-06 13:23:52,10.0.1.134,10.0.0.8,444.000,0.444
2026-01-06 13:23:57,10.0.1.135,10.0.0.4,422.000,0.422
2026-01-06 13:24:00,10.0.1.136,10.0.0.5,1019.000,1.019
2026-01-06 13:24:05,10.0.1.137,10.0.0.6,1217.000,1.217
2026-01-06 13:24:08,10.0.1.138,10.0.0.7,362.000,0.362
2026-01-06 13:24:10,10.0.1.139,10.0.0.8,385.000,0.385
2026-01-06 13:24:15,10.0.1.140,10.0.0.4,392.000,0.392
2026-01-06 13:24:21,10.0.1.141,10.0.0.5,365.000,0.365
2026-01-06 13:24:22,10.0.1.142,10.0.0.6,343.000,0.343
2026-01-06 13:24:24,10.0.1.143,10.0.0.7,451.000,0.451
2026-01-06 13:24:29,10.0.1.144,10.0.0.8,432.000,0.432
2026-01-06 13:24:31,10.0.1.145,10.0.0.4,490.000,0.490
2026-01-06 13:24:33,10.0.1.146,10.0.0.5,1214.000,1.214
2026-01-06 13:24:37,10.0.1.147,10.0.0.6,362.000,0.362
2026-01-06 13:24:39,10.0.1.148,10.0.0.7,353.000,0.353
2026-01-06 13:24:42,10.0.1.149,10.0.0.8,427.000,0.427
