timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 18:23:19,10.0.1.179,10.0.0.8,494.000,0.494
2025-11-30 18:23:24,10.0.1.180,10.0.0.4,524.000,0.524
2025-11-30 18:23:29,10.0.1.181,10.0.0.5,759.000,0.759
2025-11-30 18:23:32,10.0.1.182,10.0.0.6,1289.000,1.289
2025-11-30 18:23:35,10.0.1.183,10.0.0.7,1631.000,1.631
2025-11-30 18:23:37,10.0.1.184,10.0.0.8,470.000,0.470
2025-11-30 18:23:43,10.0.1.185,10.0.0.4,669.000,0.669
2025-11-30 18:23:48,10.0.1.186,10.0.0.5,1405.000,1.405
2025-11-30 18:23:51,10.0.1.187,10.0.0.6,1307.000,1.307
2025-11-30 18:23:54,10.0.1.188,10.0.0.7,1582.000,1.582
2025-11-30 18:23:57,10.0.1.189,10.0.0.8,490.000,0.490
2025-11-30 18:23:59,10.0.1.190,10.0.0.4,1418.000,1.418
2025-11-30 18:24:05,10.0.1.191,10.0.0.5,1345.000,1.345
2025-11-30 18:24:09,10.0.1.192,10.0.0.6,1320.000,1.320
2025-11-30 18:24:13,10.0.1.193,10.0.0.7,535.000,0.535
2025-11-30 18:24:16,10.0.1.194,10.0.0.8,549.000,0.549
2025-11-30 18:24:17,10.0.1.195,10.0.0.4,2421.000,2.421
2025-11-30 18:24:21,10.0.1.196,10.0.0.5,1402.000,1.402
2025-11-30 18:24:22,10.0.1.197,10.0.0.6,508.000,0.508
2025-11-30 18:24:28,10.0.1.198,10.0.0.7,720.000,0.720
2025-11-30 18:24:30,10.0.1.199,10.0.0.8,977.000,0.977
2025-11-30 18:24:32,10.0.1.200,10.0.0.4,942.000,0.942
2025-11-30 18:24:35,10.0.1.201,10.0.0.5,1254.000,1.254
2025-11-30 18:24:37,10.0.1.202,10.0.0.6,1114.000,1.114
2025-11-30 18:24:38,10.0.1.203,10.0.0.7,471.000,0.471
2025-11-30 18:24:43,10.0.1.204,10.0.0.8,554.000,0.554
2025-11-30 18:24:45,10.0.1.205,10.0.0.4,1063.000,1.063
2025-11-30 18:24:50,10.0.1.206,10.0.0.5,497.000,0.497
2025-11-30 18:24:52,10.0.1.207,10.0.0.6,1407.000,1.407
2025-11-30 18:24:53,10.0.1.208,10.0.0.7,1729.000,1.729
2025-11-30 18:24:58,10.0.1.209,10.0.0.8,908.000,0.908
2025-11-30 18:25:04,10.0.1.210,10.0.0.4,1274.000,1.274
2025-11-30 18:25:09,10.0.1.211,10.0.0.5,1381.000,1.381
2025-11-30 18:25:10,10.0.1.212,10.0.0.6,434.000,0.434
2025-11-30 18:25:13,10.0.1.213,10.0.0.7,558.000,0.558
2025-11-30 18:25:18,10.0.1.214,10.0.0.8,1364.000,1.364
2025-11-30 18:25:20,10.0.1.215,10.0.0.4,470.000,0.470
2025-11-30 18:25:22,10.0.1.216,10.0.0.5,939.000,0.939
2025-11-30 18:25:26,10.0.1.217,10.0.0.6,1367.000,1.367
2025-11-30 18:25:30,10.0.1.218,10.0.0.7,1622.000,1.622
2025-11-30 18:25:33,10.0.1.219,10.0.0.8,1434.000,1.434
2025-11-30 18:25:35,10.0.1.220,10.0.0.4,461.000,0.461
2025-11-30 18:25:40,10.0.1.221,10.0.0.5,1619.000,1.619
2025-11-30 18:25:45,10.0.1.222,10.0.0.6,1138.000,1.138
2025-11-30 18:25:47,10.0.1.223,10.0.0.7,1186.000,1.186
2025-11-30 18:25:48,10.0.1.224,10.0.0.8,1363.000,1.363
2025-11-30 18:25:49,10.0.1.225,10.0.0.4,589.000,0.589
2025-11-30 18:25:51,10.0.1.226,10.0.0.5,1373.000,1.373
