timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 11:34:14,10.0.1.137,10.0.0.8,363.000,0.363
2025-11-30 11:34:16,10.0.1.138,10.0.0.6,147.000,0.147
2025-11-30 11:34:18,10.0.1.139,10.0.0.7,171.000,0.171
2025-11-30 11:34:23,10.0.1.140,10.0.0.8,110.000,0.110
2025-11-30 11:34:28,10.0.1.141,10.0.0.6,257.000,0.257
2025-11-30 11:34:29,10.0.1.142,10.0.0.7,338.000,0.338
2025-11-30 11:34:31,10.0.1.143,10.0.0.8,113.000,0.113
2025-11-30 11:34:37,10.0.1.144,10.0.0.6,208.000,0.208
2025-11-30 11:34:38,10.0.1.145,10.0.0.7,177.000,0.177
2025-11-30 11:34:40,10.0.1.146,10.0.0.8,112.000,0.112
2025-11-30 11:34:44,10.0.1.147,10.0.0.6,126.000,0.126
2025-11-30 11:34:45,10.0.1.148,10.0.0.7,126.000,0.126
2025-11-30 11:34:48,10.0.1.149,10.0.0.8,280.000,0.280
2025-11-30 11:34:53,10.0.1.150,10.0.0.6,116.000,0.116
2025-11-30 11:34:58,10.0.1.151,10.0.0.7,141.000,0.141
2025-11-30 11:35:01,10.0.1.152,10.0.0.8,305.000,0.305
2025-11-30 11:35:02,10.0.1.153,10.0.0.7,723.000,0.723
2025-11-30 11:35:03,10.0.1.154,10.0.0.8,279.000,0.279
2025-11-30 11:35:05,10.0.1.155,10.0.0.7,311.000,0.311
2025-11-30 11:35:10,10.0.1.156,10.0.0.8,415.000,0.415
2025-11-30 11:35:13,10.0.1.157,10.0.0.7,141.000,0.141
2025-11-30 11:35:15,10.0.1.158,10.0.0.8,152.000,0.152
2025-11-30 11:35:17,10.0.1.159,10.0.0.7,308.000,0.308
2025-11-30 11:35:22,10.0.1.160,10.0.0.8,367.000,0.367
2025-11-30 11:35:24,10.0.1.161,10.0.0.7,145.000,0.145
2025-11-30 11:35:27,10.0.1.162,10.0.0.8,114.000,0.114
2025-11-30 11:35:32,10.0.1.163,10.0.0.7,305.000,0.305
2025-11-30 11:35:37,10.0.1.164,10.0.0.8,99.000,0.099
2025-11-30 11:35:40,10.0.1.165,10.0.0.7,105.000,0.105
2025-11-30 11:35:43,10.0.1.166,10.0.0.8,181.000,0.181
2025-11-30 11:35:48,10.0.1.167,10.0.0.7,136.000,0.136
2025-11-30 11:35:52,10.0.1.168,10.0.0.8,102.000,0.102
2025-11-30 11:35:57,10.0.1.169,10.0.0.7,138.000,0.138
2025-11-30 11:35:58,10.0.1.170,10.0.0.8,138.000,0.138
