timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-06 11:37:48,10.0.1.80,10.0.0.4,398.000,0.398
2026-01-06 11:37:51,10.0.1.81,10.0.0.5,1433.000,1.433
2026-01-06 11:37:53,10.0.1.82,10.0.0.6,599.000,0.599
2026-01-06 11:37:58,10.0.1.83,10.0.0.7,489.000,0.489
2026-01-06 11:38:00,10.0.1.84,10.0.0.8,405.000,0.405
2026-01-06 11:38:05,10.0.1.85,10.0.0.4,420.000,0.420
2026-01-06 11:38:06,10.0.1.86,10.0.0.5,397.000,0.397
2026-01-06 11:38:11,10.0.1.87,10.0.0.6,1568.000,1.568
2026-01-06 11:38:15,10.0.1.88,10.0.0.7,849.000,0.849
2026-01-06 11:38:19,10.0.1.89,10.0.0.8,385.000,0.385
2026-01-06 11:38:22,10.0.1.90,10.0.0.4,1523.000,1.523
2026-01-06 11:38:27,10.0.1.91,10.0.0.5,830.000,0.830
2026-01-06 11:38:30,10.0.1.92,10.0.0.6,1548.000,1.548
2026-01-06 11:38:35,10.0.1.93,10.0.0.7,456.000,0.456
2026-01-06 11:38:40,10.0.1.94,10.0.0.8,371.000,0.371
2026-01-06 11:38:45,10.0.1.95,10.0.0.4,474.000,0.474
2026-01-06 11:38:49,10.0.1.96,10.0.0.5,1223.000,1.223
2026-01-06 11:38:50,10.0.1.97,10.0.0.6,481.000,0.481
2026-01-06 11:38:51,10.0.1.98,10.0.0.7,335.000,0.335
2026-01-06 11:38:57,10.0.1.99,10.0.0.8,1344.000,1.344
