timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 17:20:34,10.0.1.141,10.0.0.5,586.000,0.586
2025-12-18 17:20:36,10.0.1.142,10.0.0.5,5859.000,5.859
2025-12-18 17:20:38,10.0.1.143,10.0.0.5,2565.000,2.565
2025-12-18 17:20:43,10.0.1.144,10.0.0.5,2008.000,2.008
2025-12-18 17:20:45,10.0.1.145,10.0.0.5,1452.000,1.452
2025-12-18 17:20:47,10.0.1.146,10.0.0.5,2516.000,2.516
2025-12-18 17:20:52,10.0.1.147,10.0.0.5,2861.000,2.861
2025-12-18 17:20:53,10.0.1.148,10.0.0.5,2396.000,2.396
2025-12-18 17:20:56,10.0.1.149,10.0.0.5,2668.000,2.668
2025-12-18 17:21:02,10.0.1.150,10.0.0.5,2758.000,2.758
2025-12-18 17:21:07,10.0.1.151,10.0.0.5,8065.000,8.065
2025-12-18 17:21:13,10.0.1.153,10.0.0.5,8873.000,8.873
2025-12-18 17:21:15,10.0.1.155,10.0.0.5,582.000,0.582
2025-12-18 17:21:18,10.0.1.154,10.0.0.5,2922077.000,2922.077
2025-12-18 17:21:23,10.0.1.152,10.0.0.5,2386471.000,2386.471
2025-12-18 17:21:25,10.0.1.156,10.0.0.5,1661134.000,1661.134
2025-12-18 17:21:29,10.0.1.159,10.0.0.5,4557.000,4.557
2025-12-18 17:21:31,10.0.1.158,10.0.0.5,2523282.000,2523.282
2025-12-18 17:21:34,10.0.1.157,10.0.0.5,677796.000,677.796
2025-12-18 17:22:18,10.0.1.167,10.0.0.6,1152880.000,1152.880
2025-12-18 17:22:18,10.0.1.170,10.0.0.6,1566088.000,1566.088
2025-12-18 17:22:18,10.0.1.160,10.0.0.6,1841320.000,1841.320
2025-12-18 17:22:19,10.0.1.165,10.0.0.6,2378290.000,2378.290
2025-12-18 17:22:19,10.0.1.162,10.0.0.6,2922619.000,2922.619
2025-12-18 17:22:20,10.0.1.163,10.0.0.6,3426641.000,3426.641
2025-12-18 17:22:20,10.0.1.164,10.0.0.6,3899952.000,3899.952
2025-12-18 17:22:21,10.0.1.161,10.0.0.6,4482384.000,4482.384
2025-12-18 17:22:21,10.0.1.171,10.0.0.6,5012998.000,5012.998
