Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-03 13:30:32.056,8,5,1,9,1,10,1,10,1,10,1,10,13,54
2026-01-03 13:30:37.707,1,4,1,9,1,10,1,10,1,10,1,10,6,53
2026-01-03 13:30:43.350,1,4,1,9,1,10,1,10,1,10,1,10,6,53
2026-01-03 13:30:48.999,1,4,0,0,1,10,1,10,1,10,1,10,5,44
2026-01-03 13:30:54.637,1,4,0,0,1,10,1,10,1,10,1,10,5,44
2026-01-03 13:31:00.273,1,4,0,0,1,10,1,10,1,10,1,10,5,44
2026-01-03 13:31:05.912,1,4,0,0,1,10,1,10,1,10,1,10,5,44
2026-01-03 13:31:11.539,1,4,0,0,1,10,1,10,1,10,1,10,5,44
2026-01-03 13:31:17.200,1,4,0,0,1,10,1,10,1,10,1,10,5,44
2026-01-03 13:31:22.835,1,3,0,0,1,10,1,10,1,10,1,10,5,43
2026-01-03 13:31:28.474,1,3,0,0,1,10,1,10,1,10,1,10,5,43
2026-01-03 13:31:34.116,1,3,0,0,1,10,1,10,1,10,1,10,5,43
